6148,1.69870125792e-31
4613,1.64542120536e-31
6150,1.70216576154e-31
5127,1.66561567871e-31
2061,1.66374268285e-31
5653,1.66528514965e-31
5147,1.6408364264e-31
2591,1.62322368782e-31
3619,1.62814884091e-31
2084,1.66498823803e-31
5671,1.69527766994e-31
2611,1.63821969193e-31
5688,1.67461277726e-31
2106,1.6336160764e-31
2112,1.63086462762e-31
579,1.63075138728e-31
6216,1.68241475349e-31
1611,1.66073656045e-31
590,1.62468875837e-31
3155,1.61777459797e-31
5719,1.65382613484e-31
2139,1.65879699751e-31
5231,1.64088342705e-31
2163,1.66589346018e-31
628,1.65876202861e-31
3701,1.6258284424e-31
1144,1.65668130239e-31
1658,1.66520338293e-31
5762,1.68567523911e-31
2693,1.64057920477e-31
5255,1.65977226808e-31
3724,1.62359476204e-31
653,1.67915709194e-31
2190,1.62990094575e-31
657,1.67496402833e-31
3747,1.66550930242e-31
2731,1.6443293208e-31
5809,1.66411382541e-31
5306,1.64513385145e-31
1724,1.64448243334e-31
5310,1.64306448096e-31
1141,1.65912196317e-31
706,1.69775706793e-31
1732,1.65428000539e-31
1592,1.69034933684e-31
6008,1.6814838831e-31
3805,1.62514869911e-31
4327,1.65425376092e-31
4330,1.64862500081e-31
6379,1.30551732479e-31
3308,1.61877663491e-31
1262,1.67961467566e-31
2287,1.63707429412e-31
3317,1.61776878338e-31
4342,1.63061130239e-31
3128,1.64742277988e-31
1272,1.69551079542e-31
3967,1.62878417194e-31
4863,1.66711446695e-31
5382,1.6502480601e-31
2326,1.65806886363e-31
1307,1.65071627851e-31
1309,1.64977365447e-31
5415,1.66297382162e-31
4392,1.67797774073e-31
3374,1.6356475788e-31
3887,1.6281911373e-31
4404,1.66105065829e-31
3908,1.66842996846e-31
3400,1.61933093389e-31
4597,1.62810994737e-31
2385,1.66742025328e-31
2407,1.65519914276e-31
5992,1.69983917589e-31
1910,1.68399216698e-31
1400,1.6488359782e-31
6009,1.680118216e-31
2427,1.62744732441e-31
2431,1.62553494901e-31
901,1.66517348586e-31
3651,1.63301161762e-31
6047,1.66814135432e-31
3496,1.64166710156e-31
1962,1.63761054489e-31
2997,1.61934009347e-31
3002,1.62265740005e-31
4542,1.66088518074e-31
4543,1.66291386651e-31
4545,1.66705737878e-31
4043,1.62476786324e-31
1490,1.6566188766e-31
1494,1.66211925523e-31
1500,1.6715841846e-31
1511,1.69193401426e-31
2543,1.66145814343e-31
3056,1.63335862967e-31
1525,1.67186866673e-31
6136,1.68047702307e-31
