4610,1.4582243111e-26
1539,1.95634918565e-26
2052,1.61277315776e-26
1550,1.94160228638e-26
2578,1.94753010043e-26
4115,1.82248823132e-26
5152,1.22336257697e-26
3621,1.90868443026e-26
3623,1.90653041905e-26
3641,1.84653094624e-26
5696,5.24856910596e-27
3654,1.46331442812e-26
1609,1.96308295727e-26
1610,1.96246517923e-26
4684,1.55562053217e-26
591,1.67314200325e-26
4190,1.81883864876e-26
608,1.52272906643e-26
1641,1.89069025043e-26
1643,1.86897419502e-26
5252,8.92857118188e-27
5253,8.54078587595e-27
1164,1.85846110523e-26
3222,1.92874607137e-26
2201,1.88595976344e-26
1691,1.96131376318e-26
3743,6.7449895295e-27
2212,1.6113824773e-26
683,1.87527022476e-26
4784,4.59876329978e-27
4275,1.78543809522e-26
2744,1.93868970826e-26
3259,1.0863485143e-26
4288,1.63679786539e-26
4807,1.54571957362e-26
5324,9.79795363909e-27
3286,1.93804474863e-26
2785,4.5499646648e-27
1762,1.96603141869e-26
3301,1.92669406557e-26
4328,1.79641346552e-26
5363,9.58339371824e-27
4856,1.01679387257e-26
5370,9.54980985209e-27
2303,6.97380750296e-27
4865,3.65422286192e-27
4354,1.76512049436e-26
772,1.62132888089e-26
1800,1.89798957287e-26
2841,1.87723264754e-26
1306,1.95005992205e-26
3870,1.87308113611e-26
1823,7.00150549522e-27
2852,1.60349001669e-26
3376,1.92763267098e-26
3892,1.55534265614e-26
821,1.95863673124e-26
2885,1.95089260628e-26
2375,1.42918836302e-26
2382,8.01590966938e-27
3411,1.63520074363e-26
5465,8.41820508319e-27
5471,8.35407978149e-27
4961,1.34399825469e-26
5476,8.25890624774e-27
2921,1.8756139632e-26
1898,1.19368710466e-26
1901,9.07245156686e-27
4464,5.1698346648e-27
2432,1.92900757884e-26
1412,1.61740831233e-26
1413,1.5637429054e-26
1416,1.36270128851e-26
3977,1.21941149869e-26
1418,1.19669151657e-26
3983,6.61518516448e-27
5009,1.22101111647e-26
5024,4.02795812913e-27
4002,1.87606631796e-26
4516,1.69792669801e-26
2990,1.92394371088e-26
1457,1.95853584342e-26
1971,1.66065817042e-26
4027,1.8556302678e-26
1469,1.94412830925e-26
964,1.96929056886e-26
5574,5.12109185965e-27
1612,1.9611752765e-26
5582,3.14081697487e-27
2011,1.95895941832e-26
988,1.9488857344e-26
994,1.93466671179e-26
5603,6.39641213021e-27
999,1.91079421025e-26
2029,1.93988752443e-26
1007,1.80154545445e-26
3059,1.93687350546e-26
4601,1.63106252281e-26
